trade_date,symbol,run_start_time_et,run_end_time_et,run_minutes,run_gain_pct,pre_time_et,pre_open,pre_high,pre_low,pre_close,pre_volume,pre_trade_count,pre_vwap,pre_rel_vol_30d,pre_range_pct,pre_body_pct,window_5m_return_pct,window_5m_volume_sum,window_5m_green_frac
2026-01-02,PRZO,2026-01-02T09:49:00-05:00,2026-01-02T09:50:00-05:00,2,5.344600526777876,2026-01-02T09:48:00-05:00,0.9149,0.9152,0.91,0.9125,4960,24,0.914027,12.31850679261441,0.5683681276642236,-0.26232375122965007,-0.2732240437158584,70964,0.4
2026-01-02,PRZO,2026-01-02T09:49:00-05:00,2026-01-02T09:51:00-05:00,3,7.539508340649692,2026-01-02T09:48:00-05:00,0.9149,0.9152,0.91,0.9125,4960,24,0.914027,12.31850679261441,0.5683681276642236,-0.26232375122965007,-0.2732240437158584,70964,0.4
2026-01-02,PRZO,2026-01-02T09:49:00-05:00,2026-01-02T09:52:00-05:00,4,8.17603160667253,2026-01-02T09:48:00-05:00,0.9149,0.9152,0.91,0.9125,4960,24,0.914027,12.31850679261441,0.5683681276642236,-0.26232375122965007,-0.2732240437158584,70964,0.4
2026-01-02,PRZO,2026-01-02T09:49:00-05:00,2026-01-02T09:53:00-05:00,5,7.440737489025451,2026-01-02T09:48:00-05:00,0.9149,0.9152,0.91,0.9125,4960,24,0.914027,12.31850679261441,0.5683681276642236,-0.26232375122965007,-0.2732240437158584,70964,0.4
2026-01-02,PRZO,2026-01-02T09:49:00-05:00,2026-01-02T09:54:00-05:00,6,9.624670763827915,2026-01-02T09:48:00-05:00,0.9149,0.9152,0.91,0.9125,4960,24,0.914027,12.31850679261441,0.5683681276642236,-0.26232375122965007,-0.2732240437158584,70964,0.4
2026-01-02,PRZO,2026-01-02T09:49:00-05:00,2026-01-02T09:55:00-05:00,7,9.734416154521508,2026-01-02T09:48:00-05:00,0.9149,0.9152,0.91,0.9125,4960,24,0.914027,12.31850679261441,0.5683681276642236,-0.26232375122965007,-0.2732240437158584,70964,0.4
2026-01-02,PRZO,2026-01-02T10:12:00-05:00,2026-01-02T10:13:00-05:00,2,5.763160574279613,2026-01-02T10:11:00-05:00,0.996,0.996,0.9722,0.9917,102028,163,0.988979,14.217334628911697,2.3895582329317313,-0.4317269076305192,2.2476543973605656,179925,0.2
2026-01-02,PRZO,2026-01-02T10:12:00-05:00,2026-01-02T10:14:00-05:00,3,5.8955299867630595,2026-01-02T10:11:00-05:00,0.996,0.996,0.9722,0.9917,102028,163,0.988979,14.217334628911697,2.3895582329317313,-0.4317269076305192,2.2476543973605656,179925,0.2
2026-01-02,PRZO,2026-01-02T10:12:00-05:00,2026-01-02T10:15:00-05:00,4,13.868241523266489,2026-01-02T10:11:00-05:00,0.996,0.996,0.9722,0.9917,102028,163,0.988979,14.217334628911697,2.3895582329317313,-0.4317269076305192,2.2476543973605656,179925,0.2
2026-01-02,PRZO,2026-01-02T10:12:00-05:00,2026-01-02T10:16:00-05:00,5,16.067610222991547,2026-01-02T10:11:00-05:00,0.996,0.996,0.9722,0.9917,102028,163,0.988979,14.217334628911697,2.3895582329317313,-0.4317269076305192,2.2476543973605656,179925,0.2
2026-01-02,RDW,2026-01-02T09:39:00-05:00,2026-01-02T09:49:00-05:00,11,5.006587615283276,2026-01-02T09:38:00-05:00,7.62,7.64,7.5717,7.5964,78800,541,7.606901,1.431098373412955,0.8963254593175827,-0.3097112860892397,-4.246656498556711,856401,0.2
2026-01-02,RDW,2026-01-02T09:39:00-05:00,2026-01-02T09:50:00-05:00,12,5.401844532279321,2026-01-02T09:38:00-05:00,7.62,7.64,7.5717,7.5964,78800,541,7.606901,1.431098373412955,0.8963254593175827,-0.3097112860892397,-4.246656498556711,856401,0.2
2026-01-02,RDW,2026-01-02T09:39:00-05:00,2026-01-02T09:51:00-05:00,13,5.731225296442699,2026-01-02T09:38:00-05:00,7.62,7.64,7.5717,7.5964,78800,541,7.606901,1.431098373412955,0.8963254593175827,-0.3097112860892397,-4.246656498556711,856401,0.2
2026-01-02,RDW,2026-01-02T09:39:00-05:00,2026-01-02T09:52:00-05:00,14,5.874835309617921,2026-01-02T09:38:00-05:00,7.62,7.64,7.5717,7.5964,78800,541,7.606901,1.431098373412955,0.8963254593175827,-0.3097112860892397,-4.246656498556711,856401,0.2
2026-01-02,RDW,2026-01-02T10:32:00-05:00,2026-01-02T10:37:00-05:00,6,5.090006207324649,2026-01-02T10:31:00-05:00,8.065,8.085,8.05,8.05,57758,230,8.065312,1.6418871532495134,0.43397396156230805,-0.18598884066954485,-0.6086945785438114,400857,0.4
2026-01-02,RKLZ,2026-01-02T09:30:00-05:00,2026-01-02T09:33:00-05:00,4,7.64587525150906,2026-01-02T09:29:00-05:00,4.97,4.98,4.97,4.97,737,7,4.976066,0.8296183501677233,0.20120724346077817,0.0,0.8113590263691739,47278,0.6
2026-01-02,RKLZ,2026-01-02T09:30:00-05:00,2026-01-02T09:34:00-05:00,5,9.05432595573441,2026-01-02T09:29:00-05:00,4.97,4.98,4.97,4.97,737,7,4.976066,0.8296183501677233,0.20120724346077817,0.0,0.8113590263691739,47278,0.6
2026-01-02,RKLZ,2026-01-02T09:30:00-05:00,2026-01-02T09:35:00-05:00,6,11.368209255533213,2026-01-02T09:29:00-05:00,4.97,4.98,4.97,4.97,737,7,4.976066,0.8296183501677233,0.20120724346077817,0.0,0.8113590263691739,47278,0.6
2026-01-02,RUBI,2026-01-02T08:02:00-05:00,2026-01-02T08:02:00-05:00,1,6.923076923076921,2026-01-02T08:01:00-05:00,1.39,1.4,1.38,1.38,49848,217,1.391392,21.34726197928863,1.4388489208633108,-0.7194244604316554,0.0,1386845,0.4
2026-01-02,RUBI,2026-01-02T08:20:00-05:00,2026-01-02T08:21:00-05:00,2,5.1470588235293935,2026-01-02T08:19:00-05:00,1.35,1.36,1.35,1.35,11645,20,1.35937,5.355475890981929,0.7407407407407414,0.0,0.0,34179,0.2
2026-01-02,RUBI,2026-01-02T09:58:00-05:00,2026-01-02T10:04:00-05:00,7,5.288461538461542,2026-01-02T09:57:00-05:00,1.05,1.05,1.04,1.05,15020,72,1.045,14.782308871781426,0.9523809523809532,0.0,0.0,218970,0.6
2026-01-02,RUBI,2026-01-02T11:22:00-05:00,2026-01-02T11:24:00-05:00,3,5.617977528089879,2026-01-02T11:21:00-05:00,0.9082,0.9163,0.89,0.9,80658,223,0.907427,12.027279794323846,2.8958379211627383,-0.9028848271305864,-9.999999999999998,324495,0.2
2026-01-02,RVYL,2026-01-02T09:32:00-05:00,2026-01-02T09:32:00-05:00,1,6.919431279620847,2026-01-02T09:31:00-05:00,5.3,5.35,5.295,5.295,564,47,5.3081,0.04116673256745208,1.0377358490565984,-0.09433962264150743,-8.706896551724142,6455,0.0
2026-01-02,RVYL,2026-01-02T09:32:00-05:00,2026-01-02T09:33:00-05:00,2,5.783886255924164,2026-01-02T09:31:00-05:00,5.3,5.35,5.295,5.295,564,47,5.3081,0.04116673256745208,1.0377358490565984,-0.09433962264150743,-8.706896551724142,6455,0.0
2026-01-02,RVYL,2026-01-02T09:32:00-05:00,2026-01-02T09:34:00-05:00,3,9.510900473933637,2026-01-02T09:31:00-05:00,5.3,5.35,5.295,5.295,564,47,5.3081,0.04116673256745208,1.0377358490565984,-0.09433962264150743,-8.706896551724142,6455,0.0
2026-01-02,RVYL,2026-01-02T09:46:00-05:00,2026-01-02T09:49:00-05:00,4,5.032986111111115,2026-01-02T09:45:00-05:00,6.09,6.09,6.09,6.09,2089,9,6.09,0.14878196393803567,0.0,0.0,-0.16393442622950616,9105,0.2
2026-01-02,SHMD,2026-01-02T10:42:00-05:00,2026-01-02T10:44:00-05:00,3,5.231689088191316,2026-01-02T10:41:00-05:00,6.74,6.7999,6.58,6.58,2533,5,6.740756,2.012550756125511,3.2626112759643915,-2.373887240356085,-0.9036144578313143,14612,0.4
2026-01-02,SHMD,2026-01-02T10:42:00-05:00,2026-01-02T10:45:00-05:00,4,9.118086696562022,2026-01-02T10:41:00-05:00,6.74,6.7999,6.58,6.58,2533,5,6.740756,2.012550756125511,3.2626112759643915,-2.373887240356085,-0.9036144578313143,14612,0.4
2026-01-02,SHMD,2026-01-02T10:42:00-05:00,2026-01-02T10:46:00-05:00,5,10.762331838565009,2026-01-02T10:41:00-05:00,6.74,6.7999,6.58,6.58,2533,5,6.740756,2.012550756125511,3.2626112759643915,-2.373887240356085,-0.9036144578313143,14612,0.4
2026-01-02,SHMD,2026-01-02T10:53:00-05:00,2026-01-02T10:54:00-05:00,2,5.087693868676624,2026-01-02T10:52:00-05:00,6.9,6.91,6.87,6.9,715,12,6.891667,2.244781131207448,0.5797101449275368,0.0,-1.5691868758915706,6921,0.4
2026-01-02,SHMDW,2026-01-02T10:44:00-05:00,2026-01-02T10:45:00-05:00,2,6.666666666666665,2026-01-02T10:43:00-05:00,1.65,1.65,1.65,1.65,8000,49,1.65,2.452807543934848,0.0,0.0,0.006060973392330027,9300,0.0
2026-01-02,SHMDW,2026-01-02T10:44:00-05:00,2026-01-02T10:46:00-05:00,3,12.121212121212132,2026-01-02T10:43:00-05:00,1.65,1.65,1.65,1.65,8000,49,1.65,2.452807543934848,0.0,0.0,0.006060973392330027,9300,0.0
2026-01-02,SIDU,2026-01-02T08:01:00-05:00,2026-01-02T08:01:00-05:00,1,7.123287671232892,2026-01-02T08:00:00-05:00,3.75,3.9092,3.3705,3.6401,2625094,9556,3.683234,3.3350522315516042,14.365333333333332,-2.9306666666666694,-0.271232876712324,2653055,0.4
2026-01-02,SIDU,2026-01-02T09:30:00-05:00,2026-01-02T09:30:00-05:00,1,5.042407660738735,2026-01-02T09:29:00-05:00,3.7,3.7,3.65,3.65,91358,365,3.670781,1.1280393068086807,1.3513513513513586,-1.3513513513513586,-0.815217391304357,368783,0.6
2026-01-02,SIDU,2026-01-02T09:35:00-05:00,2026-01-02T09:35:00-05:00,1,5.420408163265322,2026-01-02T09:34:00-05:00,3.6814,3.73,3.66,3.675,527635,1746,3.6919,1.872087593204424,1.9014505351225033,-0.17384690606834854,0.547195622435015,5269108,0.2
2026-01-02,SIDU,2026-01-02T09:54:00-05:00,2026-01-02T09:54:00-05:00,1,5.601092896174875,2026-01-02T09:53:00-05:00,3.6676,3.68,3.65,3.6566,209786,488,3.664977,1.8657977668446704,0.8179736067182966,-0.2999236557967096,-0.36512261580381455,1711734,0.2
2026-01-02,SIDU,2026-01-02T11:42:00-05:00,2026-01-02T11:44:00-05:00,3,5.061437908496735,2026-01-02T11:41:00-05:00,3.845,3.85,3.82,3.8206,147325,434,3.832742,1.8261550672836657,0.7802340702210727,-0.6345903771131334,-1.7840616966580902,999018,0.0
2026-01-02,SIDU,2026-01-02T11:42:00-05:00,2026-01-02T11:45:00-05:00,4,5.751633986928106,2026-01-02T11:41:00-05:00,3.845,3.85,3.82,3.8206,147325,434,3.832742,1.8261550672836657,0.7802340702210727,-0.6345903771131334,-1.7840616966580902,999018,0.0
2026-01-02,SIDU,2026-01-02T11:55:00-05:00,2026-01-02T11:58:00-05:00,4,6.41854636591479,2026-01-02T11:54:00-05:00,4.01,4.02,3.98,3.99,240509,767,3.997169,1.4103303381500523,0.997506234413955,-0.49875311720697196,-1.6029593094944339,1420531,0.4
2026-01-02,SLS,2026-01-02T09:32:00-05:00,2026-01-02T09:34:00-05:00,3,7.298211696471735,2026-01-02T09:31:00-05:00,4.24,4.24,4.12,4.13,207416,571,4.191794,4.071591299831527,2.8301886792452855,-2.5943396226415167,-7.086614173228356,749843,0.2
2026-01-02,SLS,2026-01-02T09:32:00-05:00,2026-01-02T09:35:00-05:00,4,7.54954084098598,2026-01-02T09:31:00-05:00,4.24,4.24,4.12,4.13,207416,571,4.191794,4.071591299831527,2.8301886792452855,-2.5943396226415167,-7.086614173228356,749843,0.2
2026-01-02,SMR,2026-01-02T09:41:00-05:00,2026-01-02T09:48:00-05:00,8,5.1384265537884,2026-01-02T09:40:00-05:00,14.64,14.71,14.58,14.6,86893,701,14.649198,0.8397759626778803,0.887978142076508,-0.2732240437158533,1.4241055922195267,494423,0.8
2026-01-02,SMR,2026-01-02T09:41:00-05:00,2026-01-02T09:49:00-05:00,9,5.27541473170865,2026-01-02T09:40:00-05:00,14.64,14.71,14.58,14.6,86893,701,14.649198,0.8397759626778803,0.887978142076508,-0.2732240437158533,1.4241055922195267,494423,0.8
2026-01-02,STI,2026-01-02T10:38:00-05:00,2026-01-02T10:39:00-05:00,2,6.896551724137945,2026-01-02T10:37:00-05:00,8.74,8.74,8.6113,8.6113,447,18,8.67565,1.2302024714277426,1.4725400457665931,-1.4725400457665931,-0.5623556581986211,6440,0.2
2026-01-02,STI,2026-01-02T10:38:00-05:00,2026-01-02T10:40:00-05:00,3,6.896551724137945,2026-01-02T10:37:00-05:00,8.74,8.74,8.6113,8.6113,447,18,8.67565,1.2302024714277426,1.4725400457665931,-1.4725400457665931,-0.5623556581986211,6440,0.2
2026-01-02,STI,2026-01-02T10:38:00-05:00,2026-01-02T10:41:00-05:00,4,5.17241379310347,2026-01-02T10:37:00-05:00,8.74,8.74,8.6113,8.6113,447,18,8.67565,1.2302024714277426,1.4725400457665931,-1.4725400457665931,-0.5623556581986211,6440,0.2
2026-01-02,STI,2026-01-02T10:38:00-05:00,2026-01-02T10:42:00-05:00,5,14.597701149425312,2026-01-02T10:37:00-05:00,8.74,8.74,8.6113,8.6113,447,18,8.67565,1.2302024714277426,1.4725400457665931,-1.4725400457665931,-0.5623556581986211,6440,0.2
2026-01-02,STI,2026-01-02T10:38:00-05:00,2026-01-02T10:43:00-05:00,6,18.505747126436802,2026-01-02T10:37:00-05:00,8.74,8.74,8.6113,8.6113,447,18,8.67565,1.2302024714277426,1.4725400457665931,-1.4725400457665931,-0.5623556581986211,6440,0.2
2026-01-02,STI,2026-01-02T10:55:00-05:00,2026-01-02T10:56:00-05:00,2,5.2260504569104915,2026-01-02T10:54:00-05:00,9.74,9.8239,9.0,9.21,53217,795,9.294792,118.99682371625198,8.45893223819302,-5.441478439425045,-8.420173415002786,288710,0.2
2026-01-02,STI,2026-01-02T10:55:00-05:00,2026-01-02T10:57:00-05:00,3,5.482925976126962,2026-01-02T10:54:00-05:00,9.74,9.8239,9.0,9.21,53217,795,9.294792,118.99682371625198,8.45893223819302,-5.441478439425045,-8.420173415002786,288710,0.2
2026-01-02,STUB,2026-01-02T09:39:00-05:00,2026-01-02T09:48:00-05:00,10,5.640465793304217,2026-01-02T09:38:00-05:00,13.7478,13.78,13.74,13.74,1590,23,13.750165,0.42664763216495677,0.29095564381209466,-0.05673635054335665,-0.14534883720930258,10147,0.2
2026-01-02,STUB,2026-01-02T09:39:00-05:00,2026-01-02T09:49:00-05:00,11,5.945414847161579,2026-01-02T09:38:00-05:00,13.7478,13.78,13.74,13.74,1590,23,13.750165,0.42664763216495677,0.29095564381209466,-0.05673635054335665,-0.14534883720930258,10147,0.2
2026-01-02,STUB,2026-01-02T09:39:00-05:00,2026-01-02T09:50:00-05:00,12,6.659388646288211,2026-01-02T09:38:00-05:00,13.7478,13.78,13.74,13.74,1590,23,13.750165,0.42664763216495677,0.29095564381209466,-0.05673635054335665,-0.14534883720930258,10147,0.2
2026-01-02,TE,2026-01-02T09:30:00-05:00,2026-01-02T09:31:00-05:00,2,6.078627591136532,2026-01-02T09:29:00-05:00,6.99,7.0199,6.99,6.99,5796,16,7.002258,0.6957753074203599,0.42775393419169666,0.0,0.0,36222,0.4
2026-01-02,TMC,2026-01-02T09:38:00-05:00,2026-01-02T09:50:00-05:00,13,5.121681946911161,2026-01-02T09:37:00-05:00,6.245,6.2599,6.2423,6.245,6786,61,6.252484,0.5397226005150776,0.28182546036829204,0.0,-1.061470215462612,75491,0.2
2026-01-02,TMC,2026-01-02T09:38:00-05:00,2026-01-02T09:51:00-05:00,14,5.5216883470135425,2026-01-02T09:37:00-05:00,6.245,6.2599,6.2423,6.245,6786,61,6.252484,0.5397226005150776,0.28182546036829204,0.0,-1.061470215462612,75491,0.2
2026-01-02,UEC,2026-01-02T09:38:00-05:00,2026-01-02T09:47:00-05:00,10,5.015867782219829,2026-01-02T09:37:00-05:00,12.2,12.23,12.1,12.1373,20893,133,12.189336,1.1552666463531995,1.0655737704918098,-0.5139344262295044,1.017894298793176,207872,0.6
2026-01-02,ULY,2026-01-02T09:32:00-05:00,2026-01-02T09:34:00-05:00,3,10.149253731343277,2026-01-02T09:31:00-05:00,3.438,3.44,3.2,3.3752,41135,125,3.353105,0.19421716006338033,6.98080279232111,-1.826643397324031,4.495356037151699,122116,0.2
2026-01-02,ULY,2026-01-02T09:32:00-05:00,2026-01-02T09:35:00-05:00,4,18.507462686567177,2026-01-02T09:31:00-05:00,3.438,3.44,3.2,3.3752,41135,125,3.353105,0.19421716006338033,6.98080279232111,-1.826643397324031,4.495356037151699,122116,0.2
2026-01-02,VELO,2026-01-02T09:30:00-05:00,2026-01-02T09:33:00-05:00,4,7.922912205567445,2026-01-02T09:29:00-05:00,14.0,14.0,14.0,14.0,289,1,14.0,0.04624215433386736,0.0,0.0,-1.4084507042253502,3209,0.0
2026-01-02,VMAR,2026-01-02T06:03:00-05:00,2026-01-02T06:03:00-05:00,1,6.283566058002132,2026-01-02T06:02:00-05:00,0.19,0.19,0.19,0.19,1186,8,0.19,,0.0,0.0,0.10537407797681642,14290,0.0
2026-01-02,WOK,2026-01-02T07:49:00-05:00,2026-01-02T07:51:00-05:00,3,8.715596330275233,2026-01-02T07:48:00-05:00,2.179,2.179,2.179,2.179,121,2,2.179,,0.0,0.0,1.8224299065420446,1971,0.0
2026-01-02,WOK,2026-01-02T07:49:00-05:00,2026-01-02T07:52:00-05:00,4,10.550458715596323,2026-01-02T07:48:00-05:00,2.179,2.179,2.179,2.179,121,2,2.179,,0.0,0.0,1.8224299065420446,1971,0.0
2026-01-02,WOK,2026-01-02T09:48:00-05:00,2026-01-02T09:50:00-05:00,3,5.135593220338985,2026-01-02T09:47:00-05:00,2.36,2.36,2.3,2.36,4075,24,2.345179,0.009364684894917607,2.5423728813559343,0.0,2.60869565217392,19155,0.4
2026-01-02,WOK,2026-01-02T09:48:00-05:00,2026-01-02T09:51:00-05:00,4,7.7457627118644234,2026-01-02T09:47:00-05:00,2.36,2.36,2.3,2.36,4075,24,2.345179,0.009364684894917607,2.5423728813559343,0.0,2.60869565217392,19155,0.4
2026-01-02,WOK,2026-01-02T09:53:00-05:00,2026-01-02T09:55:00-05:00,3,7.364341085271309,2026-01-02T09:52:00-05:00,2.5782,2.5782,2.49,2.5585,25590,127,2.528326,0.012910991451800797,3.4209913893413857,-0.7640989837871317,8.41101694915254,118385,0.8
2026-01-02,WOK,2026-01-02T09:53:00-05:00,2026-01-02T09:56:00-05:00,4,11.240310077519378,2026-01-02T09:52:00-05:00,2.5782,2.5782,2.49,2.5585,25590,127,2.528326,0.012910991451800797,3.4209913893413857,-0.7640989837871317,8.41101694915254,118385,0.8
2026-01-02,WTO,2026-01-02T09:45:00-05:00,2026-01-02T09:46:00-05:00,2,5.576470588235294,2026-01-02T09:44:00-05:00,0.91,0.9101,0.8203,0.8499,118356,279,0.867928,94.16315785008753,9.868131868131867,-6.604395604395609,-13.61927025104177,282663,0.0
2026-01-02,WTO,2026-01-02T09:50:00-05:00,2026-01-02T09:50:00-05:00,1,6.111111111111112,2026-01-02T09:49:00-05:00,0.9,0.9,0.8935,0.9,57155,97,0.899522,84.8160077183847,0.7222222222222291,0.0,5.882352941176472,181538,0.6
2026-01-02,WTO,2026-01-02T09:50:00-05:00,2026-01-02T09:51:00-05:00,2,6.1555555555555586,2026-01-02T09:49:00-05:00,0.9,0.9,0.8935,0.9,57155,97,0.899522,84.8160077183847,0.7222222222222291,0.0,5.882352941176472,181538,0.6
2026-01-02,ZGM,2026-01-02T10:00:00-05:00,2026-01-02T10:01:00-05:00,2,6.542056074766345,2026-01-02T09:59:00-05:00,2.13,2.13,2.13,2.13,352,8,2.13,0.043235145798107444,0.0,0.0,4.92610837438423,2915,0.0
2026-01-05,ADUR,2026-01-05T09:36:00-05:00,2026-01-05T09:41:00-05:00,6,5.000000000000004,2026-01-05T09:35:00-05:00,11.43,11.43,11.3877,11.3897,1854,22,11.407344,6.353507238505796,0.3700787401574726,-0.3525809273840789,-1.0159386786713798,110278,0.4
2026-01-05,ALT,2026-01-05T07:32:00-05:00,2026-01-05T07:35:00-05:00,4,6.1038961038961,2026-01-05T07:31:00-05:00,3.96,4.04,3.82,3.82,64580,304,3.915941,,5.555555555555561,-3.5353535353535386,7.002801120448177,134518,0.2
2026-01-05,ALT,2026-01-05T07:32:00-05:00,2026-01-05T07:36:00-05:00,5,9.350649350649354,2026-01-05T07:31:00-05:00,3.96,4.04,3.82,3.82,64580,304,3.915941,,5.555555555555561,-3.5353535353535386,7.002801120448177,134518,0.2
2026-01-05,ALT,2026-01-05T07:44:00-05:00,2026-01-05T07:49:00-05:00,6,6.068601583113442,2026-01-05T07:43:00-05:00,4.01,4.01,3.7,3.76,131648,1278,3.840001,,7.73067331670822,-6.234413965087282,-7.389162561576345,323272,0.2
2026-01-05,ALT,2026-01-05T09:39:00-05:00,2026-01-05T09:41:00-05:00,3,5.985748218527309,2026-01-05T09:38:00-05:00,4.23,4.24,4.1917,4.2,75815,366,4.208831,21.977126390032996,1.1418439716312112,-0.7092198581560342,0.2410558724551981,828878,0.4
2026-01-05,ALT,2026-01-05T09:39:00-05:00,2026-01-05T09:42:00-05:00,4,7.363420427553424,2026-01-05T09:38:00-05:00,4.23,4.24,4.1917,4.2,75815,366,4.208831,21.977126390032996,1.1418439716312112,-0.7092198581560342,0.2410558724551981,828878,0.4
2026-01-05,ALTS,2026-01-05T08:03:00-05:00,2026-01-05T08:03:00-05:00,1,6.976744186046502,2026-01-05T08:02:00-05:00,1.32,1.32,1.2799,1.29,7356,15,1.29221,2.8443378609478502,3.03787878787879,-2.2727272727272747,0.78125,65546,0.0
2026-01-05,ALTS,2026-01-05T08:03:00-05:00,2026-01-05T08:04:00-05:00,2,5.4263565891472965,2026-01-05T08:02:00-05:00,1.32,1.32,1.2799,1.29,7356,15,1.29221,2.8443378609478502,3.03787878787879,-2.2727272727272747,0.78125,65546,0.0
2026-01-05,AMBR,2026-01-05T10:05:00-05:00,2026-01-05T10:07:00-05:00,3,5.240174672489095,2026-01-05T10:04:00-05:00,2.3,2.3,2.29,2.29,5408,11,2.299618,4.172003700195535,0.4347826086956429,-0.4347826086956429,0.0,8410,0.0
2026-01-05,AMBR,2026-01-05T10:05:00-05:00,2026-01-05T10:08:00-05:00,4,5.895196506550215,2026-01-05T10:04:00-05:00,2.3,2.3,2.29,2.29,5408,11,2.299618,4.172003700195535,0.4347826086956429,-0.4347826086956429,0.0,8410,0.0
2026-01-05,ANGH,2026-01-05T09:31:00-05:00,2026-01-05T09:31:00-05:00,1,6.10079575596818,2026-01-05T09:30:00-05:00,3.92,3.93,3.77,3.77,9497,88,3.920671,0.02053900998967325,4.081632653061228,-3.826530612244896,-0.7894736842105177,13469,0.0
2026-01-05,ANGH,2026-01-05T09:31:00-05:00,2026-01-05T09:32:00-05:00,2,6.554376657824945,2026-01-05T09:30:00-05:00,3.92,3.93,3.77,3.77,9497,88,3.920671,0.02053900998967325,4.081632653061228,-3.826530612244896,-0.7894736842105177,13469,0.0
2026-01-05,ANGH,2026-01-05T09:31:00-05:00,2026-01-05T09:33:00-05:00,3,6.392572944297092,2026-01-05T09:30:00-05:00,3.92,3.93,3.77,3.77,9497,88,3.920671,0.02053900998967325,4.081632653061228,-3.826530612244896,-0.7894736842105177,13469,0.0
2026-01-05,ANGH,2026-01-05T09:31:00-05:00,2026-01-05T09:34:00-05:00,4,10.344827586206895,2026-01-05T09:30:00-05:00,3.92,3.93,3.77,3.77,9497,88,3.920671,0.02053900998967325,4.081632653061228,-3.826530612244896,-0.7894736842105177,13469,0.0
2026-01-05,ARBE,2026-01-05T08:00:00-05:00,2026-01-05T08:00:00-05:00,1,6.299212598425208,2026-01-05T07:59:00-05:00,1.38,1.38,1.38,1.38,3247,31,1.38,,0.0,0.0,-1.4285714285714346,9251,0.2
2026-01-05,ARBE,2026-01-05T08:02:00-05:00,2026-01-05T08:02:00-05:00,1,10.571684150605831,2026-01-05T08:01:00-05:00,1.351,1.36,1.21,1.3501,49098,116,1.331716,25.623578511966315,11.102886750555156,-0.06661732050332353,-2.16666666666665,895002,0.4
2026-01-05,ARBE,2026-01-05T08:02:00-05:00,2026-01-05T08:03:00-05:00,2,10.579816215337058,2026-01-05T08:01:00-05:00,1.351,1.36,1.21,1.3501,49098,116,1.331716,25.623578511966315,11.102886750555156,-0.06661732050332353,-2.16666666666665,895002,0.4
2026-01-05,ARBE,2026-01-05T08:02:00-05:00,2026-01-05T08:04:00-05:00,3,12.222493291046588,2026-01-05T08:01:00-05:00,1.351,1.36,1.21,1.3501,49098,116,1.331716,25.623578511966315,11.102886750555156,-0.06661732050332353,-2.16666666666665,895002,0.4
2026-01-05,ARBE,2026-01-05T08:02:00-05:00,2026-01-05T08:05:00-05:00,4,13.035699764170117,2026-01-05T08:01:00-05:00,1.351,1.36,1.21,1.3501,49098,116,1.331716,25.623578511966315,11.102886750555156,-0.06661732050332353,-2.16666666666665,895002,0.4
2026-01-05,ARBE,2026-01-05T08:15:00-05:00,2026-01-05T08:17:00-05:00,3,6.972027972027983,2026-01-05T08:14:00-05:00,1.42,1.44,1.41,1.42,112950,340,1.426998,25.855363797468907,2.1126760563380302,0.0,2.898550724637694,309877,0.6
2026-01-05,ARBK,2026-01-05T09:37:00-05:00,2026-01-05T09:38:00-05:00,2,6.136439782479819,2026-01-05T09:36:00-05:00,3.96,4.03,3.91,3.955,4010,22,3.958226,0.09827990438465245,3.030303030303033,-0.12626262626262355,1.4102564102564052,8899,0.0
2026-01-05,AREC,2026-01-05T09:30:00-05:00,2026-01-05T09:34:00-05:00,5,5.944055944055937,2026-01-05T09:29:00-05:00,2.8996,2.8996,2.8996,2.8996,1000,1,2.8996,5.538766689190764,0.0,0.0,1.3846153846153841,39130,0.2
2026-01-05,AREC,2026-01-05T09:36:00-05:00,2026-01-05T09:39:00-05:00,4,5.7046979865771785,2026-01-05T09:35:00-05:00,3.0101,3.04,2.97,2.985,159627,460,2.995008,4.358651571090974,2.325504136075208,-0.8338593402212592,3.287197231833905,546744,0.8
2026-01-05,ASBP,2026-01-05T09:48:00-05:00,2026-01-05T09:48:00-05:00,1,9.153122326775009,2026-01-05T09:47:00-05:00,0.1264,0.1277,0.1129,0.1158,1311141,970,0.119973,1.1660934011406558,11.708860759493676,-8.386075949367097,-12.339137017411051,2381343,0.4
2026-01-05,ASTI,2026-01-05T09:31:00-05:00,2026-01-05T09:31:00-05:00,1,6.235565819861422,2026-01-05T09:30:00-05:00,4.77,4.77,4.45,4.5246,108987,164,4.726185,2.402426895276861,6.708595387840659,-5.144654088050298,7.72857142857144,135717,0.6
2026-01-05,ASTI,2026-01-05T09:37:00-05:00,2026-01-05T09:37:00-05:00,1,6.255798542080848,2026-01-05T09:36:00-05:00,4.565,4.565,4.53,4.53,2403,16,4.557214,1.899076631300293,0.7667031763417336,-0.7667031763417336,-1.7353579175705014,55306,0.0
